,Kruskal weight,Cut edge count,Polsby-Popper,Conformal Polsby-Popper,Total perimeter,Total conformal perimeter,Total conformal linear perimeter,County edges,avg slack,avg root phi
9371,County weight,1347,0.2863710874058262,0.35778724181519883,66.6172236539316,67208.36813988879,55760.15695470312,613,0.18675652075773574,1581.1097552652814
9372,County weight,1344,0.2866193627226609,0.35842928878236546,66.628459554829,67164.20854979068,55543.22918064364,613,0.18888934923037295,1572.4347439360267
9373,County weight,1343,0.28680359476411205,0.3586676230622071,66.59425390884728,67069.22511825817,55462.76148505445,613,0.18884982580653878,1571.6673936258003
9374,County weight,1346,0.2875572980923337,0.3603952633513262,66.61391636034914,67101.96653245167,55495.49634105941,616,0.18842913123534102,1569.7241209254546
9375,County weight,1338,0.290806473178174,0.36278904128124373,66.42505793569177,66766.65583248567,55101.27089235239,615,0.19006989526378873,1560.9381872426898
9376,County weight,1345,0.28943189087798155,0.3617866307540978,66.71225486219036,66928.99388831914,55251.57983963279,622,0.18940645547186075,1555.700667611968
9377,County weight,1342,0.291063120675806,0.3661143873230273,66.42066677635695,66284.21880563855,54997.178059382924,622,0.18635166222002428,1553.497428603636
9378,County weight,1342,0.291063120675806,0.3661143873230273,66.42066677635695,66284.21880563855,54997.178059382924,622,0.18635166222002428,1553.497428603636
9379,County weight,1336,0.2923859994623672,0.36802851454514646,66.23363282097368,65912.68475363405,54676.43946367581,622,0.18625856842877134,1549.2573750289548
9380,County weight,1337,0.291480169255004,0.36979670319910984,66.34841379413204,65768.8025268232,54567.982573872796,619,0.18662355878252523,1547.4966555948554
9381,County weight,1341,0.2921486136149799,0.3668704884911113,66.2924504963365,66060.2213132658,54981.43337940439,621,0.18506056032028623,1553.990391091487
9382,County weight,1342,0.29303806510203606,0.3673231426251021,66.16898725325541,66117.12487824626,55127.7023163931,624,0.1817313832827565,1556.3863074788044
9383,County weight,1343,0.2915453626591425,0.3665824760568917,66.45349106313753,66209.14314146941,55185.23693820844,623,0.1820954025587513,1555.4560027685882
9384,County weight,1342,0.29222193025779575,0.36864739820258463,66.53079340591788,66194.68261756288,55187.361269656525,622,0.18208376567639384,1555.465264954206
9385,County weight,1342,0.2927506556406103,0.3664939197330166,66.48509919602787,66291.03790109028,55293.63221117708,621,0.1812548536176449,1558.6848452976842
9386,County weight,1342,0.2927506556406105,0.3664939197330166,66.48509919602787,66291.03790109028,55293.63221117708,621,0.1812548536176449,1558.6848452976842
9387,County weight,1339,0.2951415093961157,0.3713669106948492,66.20364436963409,66036.30154636962,55124.168046461185,622,0.1805122954866374,1560.1310186213627
9388,County weight,1336,0.29791346676128655,0.3774935836914064,66.04669480358129,65643.60276483085,54938.763982834935,622,0.17828055959968397,1556.71877965038
9389,County weight,1337,0.29689603697275113,0.3763003107949271,66.37953563948425,65768.64899557478,55012.2659678991,622,0.17874344818069904,1555.9121644452025
9390,County weight,1340,0.29648604448705007,0.3756691659893592,66.53523257565925,65913.86308267651,55143.70373527638,622,0.17934478806554738,1555.3434759589807
9391,County weight,1340,0.29648604448705007,0.3756691659893592,66.53523257565925,65913.86308267651,55143.70373527638,622,0.17934478806554738,1555.3434759589807
9392,County weight,1341,0.29706038555361064,0.37650307516047987,66.50013203482642,65819.39282436424,55157.71472868902,622,0.178533337763141,1556.2161936099315
9393,County weight,1328,0.29845056444772183,0.38231992747412685,66.3444366307271,65123.69979747605,54536.4855387128,622,0.17893047698739095,1535.2140553378113
9394,County weight,1328,0.2968971558304813,0.38115072690021196,66.46090680467393,65164.726962290595,54601.56924825408,621,0.17762584552326782,1534.9481658916793
9395,County weight,1331,0.29568229897378034,0.38088600399160943,66.65889603562957,65342.86514164543,54824.6010160595,623,0.1764906786177656,1535.2925561831496
9396,County weight,1323,0.29572548477940763,0.39074815665164087,66.75145967497295,65132.04099932823,54547.24519172503,613,0.1798662350343257,1531.6138197451653
9397,County weight,1324,0.29748057313324866,0.39849556934112806,66.90372400695482,65053.33200675849,54416.52856259679,618,0.18212343160146177,1525.3460552306974
9398,County weight,1325,0.29672885500873736,0.39715209848311994,66.887251615945,65035.323049536084,54350.58758044102,617,0.1830868586631743,1527.7670121848394
9399,County weight,1321,0.29629597279080633,0.3985811884735702,66.84593058779588,64749.05666975343,54065.481479407266,617,0.18394725157526912,1515.092914257713
9400,County weight,1320,0.2973134025793417,0.39977446137004946,66.51308975189293,64624.0104390095,53991.97949434311,617,0.18348269449887397,1515.878382942508
9401,County weight,1320,0.2990012239369977,0.4039193580102398,66.4502832609236,64494.93536946956,53866.04207408642,617,0.1837450677354298,1515.8671854369463
